datetime,start_code,end_code,KP,prediction,is_congestion
2023-06-13 07:00:00,44,42,115.35,0,0
2023-06-13 08:00:00,44,42,112.61,0,0
2023-06-13 08:00:00,44,42,119.95,0,0
2023-06-13 08:00:00,44,42,117.84,0,0
2023-06-13 08:00:00,44,42,113.8,0,0
2023-06-13 08:00:00,44,42,115.35,0,0
2023-06-13 09:00:00,44,42,115.35,0,0
2023-06-13 09:00:00,44,42,117.84,0,0
2023-06-13 09:00:00,44,42,119.95,0,0
2023-06-13 09:00:00,44,42,112.61,0,0
2023-06-13 09:00:00,44,42,113.8,0,0
2023-06-13 10:00:00,44,42,113.8,0,0
2023-06-13 10:00:00,44,42,117.84,0,0
2023-06-13 10:00:00,44,42,115.35,0,0
2023-06-13 10:00:00,44,42,119.95,0,0
2023-06-13 10:00:00,44,42,112.61,0,0
2023-06-13 11:00:00,44,42,119.95,0,0
2023-06-13 11:00:00,44,42,112.61,0,0
2023-06-13 11:00:00,44,42,117.84,0,0
2023-06-13 11:00:00,44,42,115.35,0,0
2023-06-13 11:00:00,44,42,113.8,0,0
2023-06-13 12:00:00,44,42,112.61,0,0
2023-06-13 12:00:00,44,42,113.8,0,0
2023-06-13 12:00:00,44,42,119.95,0,0
2023-06-13 12:00:00,44,42,115.35,0,0
2023-06-13 12:00:00,44,42,117.84,0,0
2023-06-13 13:00:00,44,42,115.35,0,0
2023-06-13 13:00:00,44,42,119.95,0,0
2023-06-13 13:00:00,44,42,117.84,0,0
2023-06-13 13:00:00,44,42,112.61,0,0
2023-06-13 13:00:00,44,42,113.8,0,0
2023-06-13 14:00:00,44,42,117.84,0,0
2023-06-13 14:00:00,44,42,112.61,0,0
2023-06-13 14:00:00,44,42,119.95,0,0
2023-06-13 14:00:00,44,42,115.35,0,0
2023-06-13 14:00:00,44,42,113.8,0,0
2023-06-13 15:00:00,44,42,113.8,0,0
2023-06-13 15:00:00,44,42,112.61,0,0
2023-06-13 15:00:00,44,42,119.95,0,0
2023-06-13 15:00:00,44,42,115.35,0,0
2023-06-13 15:00:00,44,42,117.84,0,0
2023-06-13 16:00:00,44,42,117.84,0,0
2023-06-13 16:00:00,44,42,119.95,0,0
2023-06-13 16:00:00,44,42,115.35,0,0
2023-06-13 16:00:00,44,42,113.8,0,0
2023-06-13 16:00:00,44,42,112.61,0,0
2023-06-13 17:00:00,44,42,113.8,0,0
2023-06-13 17:00:00,44,42,117.84,0,0
2023-06-13 17:00:00,44,42,112.61,0,0
2023-06-13 17:00:00,44,42,115.35,0,0
2023-06-13 17:00:00,44,42,119.95,0,0
2023-06-13 18:00:00,44,42,115.35,0,0
2023-06-13 18:00:00,44,42,113.8,0,0
2023-06-13 18:00:00,44,42,117.84,0,0
2023-06-13 18:00:00,44,42,112.61,0,0
2023-06-13 18:00:00,44,42,119.95,0,0
2023-06-13 19:00:00,44,42,119.95,0,0
2023-06-13 19:00:00,44,42,117.84,0,0
2023-06-13 19:00:00,44,42,115.35,0,0
2023-06-13 19:00:00,44,42,112.61,0,0
2023-06-13 19:00:00,44,42,113.8,0,0
2023-06-13 20:00:00,44,42,112.61,0,0
2023-06-13 20:00:00,44,42,119.95,0,0
2023-06-13 20:00:00,44,42,115.35,0,0
2023-06-13 20:00:00,44,42,117.84,0,0
2023-06-13 20:00:00,44,42,113.8,0,0
2023-06-13 21:00:00,44,42,117.84,0,0
2023-06-13 21:00:00,44,42,119.95,0,0
2023-06-13 21:00:00,44,42,113.8,0,0
2023-06-13 21:00:00,44,42,112.61,0,0
2023-06-13 21:00:00,44,42,115.35,0,0
2023-06-13 22:00:00,44,42,117.84,0,0
2023-06-13 22:00:00,44,42,113.8,0,0
2023-06-13 22:00:00,44,42,112.61,0,0
2023-06-13 22:00:00,44,42,115.35,0,0
2023-06-13 22:00:00,44,42,119.95,0,0
2023-06-13 23:00:00,44,42,115.35,0,0
2023-06-13 23:00:00,44,42,117.84,0,0
2023-06-13 23:00:00,44,42,119.95,0,0
2023-06-13 23:00:00,44,42,112.61,0,0
2023-06-13 23:00:00,44,42,113.8,0,0
2023-06-13 00:00:00,44,44,125.37,0,0
2023-06-13 00:00:00,44,44,122.0,0,0
2023-06-13 00:00:00,44,44,123.85,0,0
2023-06-13 01:00:00,44,44,122.0,0,0
2023-06-13 01:00:00,44,44,123.85,0,0
2023-06-13 01:00:00,44,44,125.37,0,0
2023-06-13 02:00:00,44,44,122.0,0,0
2023-06-13 02:00:00,44,44,125.37,0,0
2023-06-13 02:00:00,44,44,123.85,0,0
2023-06-13 03:00:00,44,44,122.0,0,0
2023-06-13 03:00:00,44,44,123.85,0,0
2023-06-13 03:00:00,44,44,125.37,0,0
2023-06-13 04:00:00,44,44,122.0,0,0
2023-06-13 04:00:00,44,44,125.37,0,0
2023-06-13 04:00:00,44,44,123.85,0,0
2023-06-13 05:00:00,44,44,123.85,0,0
2023-06-13 05:00:00,44,44,122.0,0,0
2023-06-13 05:00:00,44,44,125.37,0,0
2023-06-13 06:00:00,44,44,122.0,0,0
2023-06-13 06:00:00,44,44,125.37,0,0
2023-06-13 06:00:00,44,44,123.85,0,0
2023-06-13 07:00:00,44,44,123.85,0,0
2023-06-13 07:00:00,44,44,122.0,0,0
2023-06-13 07:00:00,44,44,125.37,0,0
2023-06-13 08:00:00,44,44,122.0,0,0
2023-06-13 08:00:00,44,44,123.85,0,0
2023-06-13 08:00:00,44,44,125.37,0,0
2023-06-13 09:00:00,44,44,125.37,0,0
2023-06-13 09:00:00,44,44,122.0,0,0
2023-06-13 09:00:00,44,44,123.85,0,0
2023-06-13 10:00:00,44,44,123.85,0,0
2023-06-13 10:00:00,44,44,125.37,0,0
2023-06-13 10:00:00,44,44,122.0,0,0
2023-06-13 11:00:00,44,44,125.37,0,0
2023-06-13 11:00:00,44,44,122.0,0,0
2023-06-13 11:00:00,44,44,123.85,0,0
2023-06-13 12:00:00,44,44,125.37,0,0
2023-06-13 12:00:00,44,44,122.0,0,0
2023-06-13 12:00:00,44,44,123.85,0,0
2023-06-13 13:00:00,44,44,125.37,0,0
2023-06-13 13:00:00,44,44,123.85,0,0
2023-06-13 13:00:00,44,44,122.0,0,0
2023-06-13 14:00:00,44,44,125.37,0,0
2023-06-13 14:00:00,44,44,123.85,0,0
2023-06-13 14:00:00,44,44,122.0,0,0
2023-06-13 15:00:00,44,44,123.85,0,0
2023-06-13 15:00:00,44,44,125.37,0,0
2023-06-13 15:00:00,44,44,122.0,0,0
2023-06-13 16:00:00,44,44,123.85,0,0
2023-06-13 16:00:00,44,44,122.0,0,0
2023-06-13 16:00:00,44,44,125.37,0,0
2023-06-13 17:00:00,44,44,125.37,0,0
2023-06-13 17:00:00,44,44,123.85,0,0
2023-06-13 17:00:00,44,44,122.0,0,0
2023-06-13 18:00:00,44,44,125.37,0,0
2023-06-13 18:00:00,44,44,122.0,0,0
2023-06-13 18:00:00,44,44,123.85,0,0
2023-06-13 19:00:00,44,44,125.37,0,0
2023-06-13 19:00:00,44,44,122.0,0,0
2023-06-13 19:00:00,44,44,123.85,0,0
2023-06-13 20:00:00,44,44,125.37,0,0
2023-06-13 20:00:00,44,44,122.0,0,0
2023-06-13 20:00:00,44,44,123.85,0,0
2023-06-13 21:00:00,44,44,123.85,0,0
2023-06-13 21:00:00,44,44,125.37,0,0
2023-06-13 21:00:00,44,44,122.0,0,0
2023-06-13 22:00:00,44,44,122.0,0,0
2023-06-13 22:00:00,44,44,125.37,0,0
2023-06-13 22:00:00,44,44,123.85,0,0
2023-06-13 23:00:00,44,44,122.0,0,0
2023-06-13 23:00:00,44,44,125.37,0,0
2023-06-13 23:00:00,44,44,123.85,0,0
2023-06-14 00:00:00,0,1,5.47,0,0
2023-06-14 00:00:00,0,1,9.425,0,0
2023-06-14 00:00:00,0,1,7.3,0,0
2023-06-14 01:00:00,0,1,7.3,0,0
2023-06-14 01:00:00,0,1,9.425,0,0
2023-06-14 01:00:00,0,1,5.47,0,0
2023-06-14 02:00:00,0,1,9.425,0,0
2023-06-14 02:00:00,0,1,7.3,0,0
2023-06-14 02:00:00,0,1,5.47,0,0
2023-06-14 03:00:00,0,1,9.425,0,0
2023-06-14 03:00:00,0,1,5.47,0,0
2023-06-14 03:00:00,0,1,7.3,0,0
2023-06-14 04:00:00,0,1,5.47,0,0
2023-06-14 04:00:00,0,1,9.425,0,0
2023-06-14 04:00:00,0,1,7.3,0,0
2023-06-14 05:00:00,0,1,5.47,0,0
2023-06-14 05:00:00,0,1,7.3,0,0
2023-06-14 05:00:00,0,1,9.425,0,0
2023-06-14 06:00:00,0,1,7.3,0,0
2023-06-14 06:00:00,0,1,9.425,0,0
2023-06-14 06:00:00,0,1,5.47,0,0
2023-06-14 07:00:00,0,1,7.3,1,0
2023-06-14 07:00:00,0,1,9.425,1,0
2023-06-14 07:00:00,0,1,5.47,1,0
2023-06-14 08:00:00,0,1,7.3,1,0
2023-06-14 08:00:00,0,1,9.425,1,0
2023-06-14 08:00:00,0,1,5.47,1,0
2023-06-14 09:00:00,0,1,5.47,1,0
2023-06-14 09:00:00,0,1,9.425,1,0
2023-06-14 09:00:00,0,1,7.3,1,0
2023-06-14 10:00:00,0,1,9.425,1,0
2023-06-14 10:00:00,0,1,7.3,1,0
2023-06-14 10:00:00,0,1,5.47,1,0
2023-06-14 11:00:00,0,1,9.425,1,0
2023-06-14 11:00:00,0,1,7.3,1,0
2023-06-14 11:00:00,0,1,5.47,1,0
2023-06-14 12:00:00,0,1,7.3,0,0
2023-06-14 12:00:00,0,1,5.47,0,0
2023-06-14 12:00:00,0,1,9.425,0,0
2023-06-14 13:00:00,0,1,9.425,0,0
2023-06-14 13:00:00,0,1,7.3,0,0
2023-06-14 13:00:00,0,1,5.47,0,0
2023-06-14 14:00:00,0,1,7.3,0,0
2023-06-14 14:00:00,0,1,9.425,0,0
2023-06-14 14:00:00,0,1,5.47,0,0
2023-06-14 15:00:00,0,1,5.47,0,0
2023-06-14 15:00:00,0,1,9.425,0,0
2023-06-14 15:00:00,0,1,7.3,0,0
2023-06-14 16:00:00,0,1,9.425,0,0
2023-06-14 16:00:00,0,1,5.47,0,0
2023-06-14 16:00:00,0,1,7.3,0,0
2023-06-14 17:00:00,0,1,7.3,0,0
2023-06-14 17:00:00,0,1,9.425,0,0
2023-06-14 17:00:00,0,1,5.47,0,0
2023-06-14 18:00:00,0,1,7.3,0,0
2023-06-14 18:00:00,0,1,9.425,0,0
2023-06-14 18:00:00,0,1,5.47,0,0
2023-06-14 19:00:00,0,1,5.47,0,0
2023-06-14 19:00:00,0,1,7.3,0,0
2023-06-14 19:00:00,0,1,9.425,0,0
2023-06-14 20:00:00,0,1,5.47,0,0
2023-06-14 20:00:00,0,1,9.425,0,0
2023-06-14 20:00:00,0,1,7.3,0,0
2023-06-14 21:00:00,0,1,7.3,0,0
2023-06-14 21:00:00,0,1,5.47,0,0
2023-06-14 21:00:00,0,1,9.425,0,0
2023-06-14 22:00:00,0,1,7.3,0,0
2023-06-14 22:00:00,0,1,5.47,0,0
2023-06-14 22:00:00,0,1,9.425,0,0
2023-06-14 23:00:00,0,1,9.425,0,0
2023-06-14 23:00:00,0,1,5.47,0,0
2023-06-14 23:00:00,0,1,7.3,0,0
2023-06-14 00:00:00,1,0,5.6,0,0
2023-06-14 00:00:00,1,0,9.405,0,0
2023-06-14 00:00:00,1,0,7.3,0,0
2023-06-14 01:00:00,1,0,9.405,0,0
2023-06-14 01:00:00,1,0,5.6,0,0
2023-06-14 01:00:00,1,0,7.3,0,0
2023-06-14 02:00:00,1,0,5.6,0,0
2023-06-14 02:00:00,1,0,7.3,0,0
2023-06-14 02:00:00,1,0,9.405,0,0
2023-06-14 03:00:00,1,0,9.405,0,0
2023-06-14 03:00:00,1,0,7.3,0,0
2023-06-14 03:00:00,1,0,5.6,0,0
2023-06-14 04:00:00,1,0,7.3,0,0
2023-06-14 04:00:00,1,0,9.405,0,0
2023-06-14 04:00:00,1,0,5.6,0,0
2023-06-14 05:00:00,1,0,7.3,0,0
2023-06-14 05:00:00,1,0,5.6,0,0
2023-06-14 05:00:00,1,0,9.405,0,0
2023-06-14 06:00:00,1,0,5.6,0,0
2023-06-14 06:00:00,1,0,7.3,0,0
2023-06-14 06:00:00,1,0,9.405,0,0
2023-06-14 07:00:00,1,0,9.405,0,0
2023-06-14 07:00:00,1,0,5.6,0,0
2023-06-14 07:00:00,1,0,7.3,0,0
2023-06-14 08:00:00,1,0,7.3,0,0
2023-06-14 08:00:00,1,0,9.405,0,0
2023-06-14 08:00:00,1,0,5.6,0,0
2023-06-14 09:00:00,1,0,7.3,0,0
2023-06-14 09:00:00,1,0,5.6,0,0
2023-06-14 09:00:00,1,0,9.405,0,0
2023-06-14 10:00:00,1,0,9.405,0,0
2023-06-14 10:00:00,1,0,7.3,0,0
2023-06-14 10:00:00,1,0,5.6,0,0
2023-06-14 11:00:00,1,0,7.3,0,0
2023-06-14 11:00:00,1,0,9.405,0,0
2023-06-14 11:00:00,1,0,5.6,0,0
2023-06-14 12:00:00,1,0,9.405,0,0
2023-06-14 12:00:00,1,0,5.6,0,0
2023-06-14 12:00:00,1,0,7.3,0,0
2023-06-14 13:00:00,1,0,9.405,0,0
2023-06-14 13:00:00,1,0,5.6,0,0
2023-06-14 13:00:00,1,0,7.3,0,0
2023-06-14 14:00:00,1,0,5.6,0,0
2023-06-14 14:00:00,1,0,9.405,0,0
2023-06-14 14:00:00,1,0,7.3,0,0
2023-06-14 15:00:00,1,0,5.6,0,0
2023-06-14 15:00:00,1,0,7.3,0,0
2023-06-14 15:00:00,1,0,9.405,0,0
2023-06-14 16:00:00,1,0,7.3,1,0
2023-06-14 16:00:00,1,0,5.6,1,0
2023-06-14 16:00:00,1,0,9.405,0,0
2023-06-14 17:00:00,1,0,5.6,0,0
2023-06-14 17:00:00,1,0,9.405,0,0
2023-06-14 17:00:00,1,0,7.3,0,0
2023-06-14 18:00:00,1,0,5.6,1,0
2023-06-14 18:00:00,1,0,7.3,1,0
2023-06-14 18:00:00,1,0,9.405,0,0
2023-06-14 19:00:00,1,0,9.405,0,0
2023-06-14 19:00:00,1,0,7.3,0,0
2023-06-14 19:00:00,1,0,5.6,0,0
2023-06-14 20:00:00,1,0,7.3,0,0
2023-06-14 20:00:00,1,0,5.6,0,0
2023-06-14 20:00:00,1,0,9.405,0,0
2023-06-14 21:00:00,1,0,7.3,0,0
2023-06-14 21:00:00,1,0,9.405,0,0
2023-06-14 21:00:00,1,0,5.6,0,0
2023-06-14 22:00:00,1,0,9.405,0,0
2023-06-14 22:00:00,1,0,5.6,0,0
2023-06-14 22:00:00,1,0,7.3,0,0
2023-06-14 23:00:00,1,0,7.3,0,0
2023-06-14 23:00:00,1,0,5.6,0,0
2023-06-14 23:00:00,1,0,9.405,0,0
2023-06-14 00:00:00,1,2,18.093,0,0
2023-06-14 00:00:00,1,2,11.6,0,0
2023-06-14 00:00:00,1,2,13.838,0,0
2023-06-14 00:00:00,1,2,15.859,0,0
2023-06-14 01:00:00,1,2,13.838,0,0
2023-06-14 01:00:00,1,2,15.859,0,0
2023-06-14 01:00:00,1,2,18.093,0,0
2023-06-14 01:00:00,1,2,11.6,0,0
2023-06-14 02:00:00,1,2,13.838,0,0
2023-06-14 02:00:00,1,2,18.093,0,0
2023-06-14 02:00:00,1,2,15.859,0,0
2023-06-14 02:00:00,1,2,11.6,0,0
2023-06-14 03:00:00,1,2,11.6,0,0
2023-06-14 03:00:00,1,2,18.093,0,0
2023-06-14 03:00:00,1,2,13.838,0,0
2023-06-14 03:00:00,1,2,15.859,0,0
2023-06-14 04:00:00,1,2,13.838,0,0
2023-06-14 04:00:00,1,2,18.093,0,0
2023-06-14 04:00:00,1,2,11.6,0,0
2023-06-14 04:00:00,1,2,15.859,0,0
2023-06-14 05:00:00,1,2,15.859,0,0
2023-06-14 05:00:00,1,2,13.838,0,0
2023-06-14 05:00:00,1,2,18.093,0,0
2023-06-14 05:00:00,1,2,11.6,0,0
2023-06-14 06:00:00,1,2,13.838,0,0
2023-06-14 06:00:00,1,2,11.6,0,0
2023-06-14 06:00:00,1,2,18.093,0,0
2023-06-14 06:00:00,1,2,15.859,0,0
2023-06-14 07:00:00,1,2,18.093,0,0
2023-06-14 07:00:00,1,2,13.838,0,0
2023-06-14 07:00:00,1,2,15.859,0,0
2023-06-14 07:00:00,1,2,11.6,0,0
2023-06-14 08:00:00,1,2,18.093,1,0
2023-06-14 08:00:00,1,2,13.838,1,0
2023-06-14 08:00:00,1,2,15.859,1,0
2023-06-14 08:00:00,1,2,11.6,1,0
2023-06-14 09:00:00,1,2,11.6,0,0
2023-06-14 09:00:00,1,2,15.859,0,0
2023-06-14 09:00:00,1,2,13.838,0,0
2023-06-14 09:00:00,1,2,18.093,0,0
2023-06-14 10:00:00,1,2,18.093,0,0
2023-06-14 10:00:00,1,2,15.859,0,0
2023-06-14 10:00:00,1,2,13.838,0,0
2023-06-14 10:00:00,1,2,11.6,0,0
2023-06-14 11:00:00,1,2,11.6,0,0
2023-06-14 11:00:00,1,2,18.093,0,0
2023-06-14 11:00:00,1,2,13.838,0,0
2023-06-14 11:00:00,1,2,15.859,0,0
2023-06-14 12:00:00,1,2,13.838,0,0
2023-06-14 12:00:00,1,2,18.093,0,0
2023-06-14 12:00:00,1,2,15.859,0,0
2023-06-14 12:00:00,1,2,11.6,0,0
2023-06-14 13:00:00,1,2,13.838,0,0
2023-06-14 13:00:00,1,2,11.6,0,0
2023-06-14 13:00:00,1,2,18.093,0,0
2023-06-14 13:00:00,1,2,15.859,0,0
2023-06-14 14:00:00,1,2,11.6,0,0
2023-06-14 14:00:00,1,2,18.093,0,0
2023-06-14 14:00:00,1,2,15.859,0,0
2023-06-14 14:00:00,1,2,13.838,0,0
2023-06-14 15:00:00,1,2,18.093,0,0
2023-06-14 15:00:00,1,2,13.838,0,0
2023-06-14 15:00:00,1,2,11.6,0,0
2023-06-14 15:00:00,1,2,15.859,0,0
2023-06-14 16:00:00,1,2,18.093,0,0
2023-06-14 16:00:00,1,2,15.859,0,0
2023-06-14 16:00:00,1,2,13.838,0,0
2023-06-14 16:00:00,1,2,11.6,0,0
2023-06-14 17:00:00,1,2,13.838,0,0
2023-06-14 17:00:00,1,2,11.6,0,0
2023-06-14 17:00:00,1,2,18.093,0,0
2023-06-14 17:00:00,1,2,15.859,0,0
2023-06-14 18:00:00,1,2,15.859,0,0
2023-06-14 18:00:00,1,2,18.093,0,0
2023-06-14 18:00:00,1,2,13.838,0,0
2023-06-14 18:00:00,1,2,11.6,0,0
2023-06-14 19:00:00,1,2,11.6,0,0
2023-06-14 19:00:00,1,2,13.838,0,0
2023-06-14 19:00:00,1,2,15.859,0,0
2023-06-14 19:00:00,1,2,18.093,0,0
2023-06-14 20:00:00,1,2,11.6,0,0
2023-06-14 20:00:00,1,2,13.838,0,0
2023-06-14 20:00:00,1,2,18.093,0,0
2023-06-14 20:00:00,1,2,15.859,0,0
2023-06-14 21:00:00,1,2,11.6,0,0
2023-06-14 21:00:00,1,2,18.093,0,0
2023-06-14 21:00:00,1,2,13.838,0,0
2023-06-14 21:00:00,1,2,15.859,0,0
2023-06-14 22:00:00,1,2,11.6,0,0
2023-06-14 22:00:00,1,2,13.838,0,0
2023-06-14 22:00:00,1,2,18.093,0,0
2023-06-14 22:00:00,1,2,15.859,0,0
2023-06-14 23:00:00,1,2,15.859,0,0
2023-06-14 23:00:00,1,2,13.838,0,0
2023-06-14 23:00:00,1,2,18.093,0,0
2023-06-14 23:00:00,1,2,11.6,0,0
2023-06-14 00:00:00,2,1,11.6,0,0
2023-06-14 00:00:00,2,1,15.844,0,0
2023-06-14 00:00:00,2,1,13.8,0,0
2023-06-14 00:00:00,2,1,18.093,0,0
2023-06-14 01:00:00,2,1,13.8,0,0
2023-06-14 01:00:00,2,1,18.093,0,0
2023-06-14 01:00:00,2,1,11.6,0,0
2023-06-14 01:00:00,2,1,15.844,0,0
2023-06-14 02:00:00,2,1,18.093,0,0
2023-06-14 02:00:00,2,1,13.8,0,0
2023-06-14 02:00:00,2,1,15.844,0,0
2023-06-14 02:00:00,2,1,11.6,0,0
2023-06-14 03:00:00,2,1,15.844,0,0
2023-06-14 03:00:00,2,1,18.093,0,0
2023-06-14 03:00:00,2,1,11.6,0,0
2023-06-14 03:00:00,2,1,13.8,0,0
2023-06-14 04:00:00,2,1,13.8,0,0
2023-06-14 04:00:00,2,1,18.093,0,0
2023-06-14 04:00:00,2,1,15.844,0,0
2023-06-14 04:00:00,2,1,11.6,0,0
2023-06-14 05:00:00,2,1,11.6,0,0
2023-06-14 05:00:00,2,1,15.844,0,0
2023-06-14 05:00:00,2,1,18.093,0,0
2023-06-14 05:00:00,2,1,13.8,0,0
2023-06-14 06:00:00,2,1,15.844,0,0
2023-06-14 06:00:00,2,1,11.6,0,0
2023-06-14 06:00:00,2,1,18.093,0,0
2023-06-14 06:00:00,2,1,13.8,0,0
2023-06-14 07:00:00,2,1,13.8,0,0
2023-06-14 07:00:00,2,1,18.093,0,0
2023-06-14 07:00:00,2,1,15.844,0,0
2023-06-14 07:00:00,2,1,11.6,0,0
2023-06-14 08:00:00,2,1,15.844,0,0
2023-06-14 08:00:00,2,1,13.8,0,0
2023-06-14 08:00:00,2,1,18.093,0,0
2023-06-14 08:00:00,2,1,11.6,0,0
2023-06-14 09:00:00,2,1,11.6,0,0
2023-06-14 09:00:00,2,1,15.844,0,0
2023-06-14 09:00:00,2,1,18.093,0,0
2023-06-14 09:00:00,2,1,13.8,0,0
2023-06-14 10:00:00,2,1,15.844,0,0
2023-06-14 10:00:00,2,1,13.8,0,0
2023-06-14 10:00:00,2,1,11.6,0,0
2023-06-14 10:00:00,2,1,18.093,0,0
2023-06-14 11:00:00,2,1,18.093,0,0
2023-06-14 11:00:00,2,1,13.8,0,0
2023-06-14 11:00:00,2,1,11.6,0,0
2023-06-14 11:00:00,2,1,15.844,0,0
2023-06-14 12:00:00,2,1,11.6,0,0
2023-06-14 12:00:00,2,1,13.8,0,0
2023-06-14 12:00:00,2,1,18.093,0,0
2023-06-14 12:00:00,2,1,15.844,0,0
2023-06-14 13:00:00,2,1,11.6,0,0
2023-06-14 13:00:00,2,1,15.844,0,0
2023-06-14 13:00:00,2,1,18.093,0,0
2023-06-14 13:00:00,2,1,13.8,0,0
2023-06-14 14:00:00,2,1,11.6,0,0
2023-06-14 14:00:00,2,1,15.844,0,0
2023-06-14 14:00:00,2,1,18.093,0,0
2023-06-14 14:00:00,2,1,13.8,0,0
2023-06-14 15:00:00,2,1,13.8,0,0
2023-06-14 15:00:00,2,1,11.6,0,0
2023-06-14 15:00:00,2,1,18.093,0,0
2023-06-14 15:00:00,2,1,15.844,0,0
2023-06-14 16:00:00,2,1,18.093,0,0
2023-06-14 16:00:00,2,1,15.844,0,0
2023-06-14 16:00:00,2,1,13.8,0,0
2023-06-14 16:00:00,2,1,11.6,0,0
2023-06-14 17:00:00,2,1,13.8,0,0
2023-06-14 17:00:00,2,1,11.6,0,0
2023-06-14 17:00:00,2,1,18.093,0,0
2023-06-14 17:00:00,2,1,15.844,0,0
2023-06-14 18:00:00,2,1,13.8,0,0
2023-06-14 18:00:00,2,1,11.6,0,0
2023-06-14 18:00:00,2,1,15.844,0,0
2023-06-14 18:00:00,2,1,18.093,0,0
2023-06-14 19:00:00,2,1,18.093,0,0
2023-06-14 19:00:00,2,1,11.6,0,0
2023-06-14 19:00:00,2,1,13.8,0,0
2023-06-14 19:00:00,2,1,15.844,0,0
2023-06-14 20:00:00,2,1,18.093,0,0
2023-06-14 20:00:00,2,1,15.844,0,0
2023-06-14 20:00:00,2,1,13.8,0,0
2023-06-14 20:00:00,2,1,11.6,0,0
2023-06-14 21:00:00,2,1,11.6,0,0
2023-06-14 21:00:00,2,1,13.8,0,0
2023-06-14 21:00:00,2,1,15.844,0,0
2023-06-14 21:00:00,2,1,18.093,0,0
2023-06-14 22:00:00,2,1,15.844,0,0
2023-06-14 22:00:00,2,1,13.8,0,0
2023-06-14 22:00:00,2,1,18.093,0,0
2023-06-14 22:00:00,2,1,11.6,0,0
2023-06-14 23:00:00,2,1,15.844,0,0
2023-06-14 23:00:00,2,1,18.093,0,0
2023-06-14 23:00:00,2,1,11.6,0,0
2023-06-14 23:00:00,2,1,13.8,0,0
2023-06-14 00:00:00,2,3,21.36,0,0
2023-06-14 00:00:00,2,3,19.36,0,0
2023-06-14 00:00:00,2,3,23.36,0,0
2023-06-14 01:00:00,2,3,23.36,0,0
2023-06-14 01:00:00,2,3,19.36,0,0
2023-06-14 01:00:00,2,3,21.36,0,0
2023-06-14 02:00:00,2,3,19.36,0,0
2023-06-14 02:00:00,2,3,21.36,0,0
2023-06-14 02:00:00,2,3,23.36,0,0
2023-06-14 03:00:00,2,3,21.36,0,0
2023-06-14 03:00:00,2,3,19.36,0,0
2023-06-14 03:00:00,2,3,23.36,0,0
2023-06-14 04:00:00,2,3,19.36,0,0
2023-06-14 04:00:00,2,3,21.36,0,0
2023-06-14 04:00:00,2,3,23.36,0,0
2023-06-14 05:00:00,2,3,19.36,0,0
2023-06-14 05:00:00,2,3,21.36,0,0
2023-06-14 05:00:00,2,3,23.36,0,0
2023-06-14 06:00:00,2,3,19.36,0,0
2023-06-14 06:00:00,2,3,21.36,0,0
2023-06-14 06:00:00,2,3,23.36,0,0
2023-06-14 07:00:00,2,3,21.36,0,0
2023-06-14 07:00:00,2,3,19.36,0,0
2023-06-14 07:00:00,2,3,23.36,0,0
2023-06-14 08:00:00,2,3,21.36,0,0
2023-06-14 08:00:00,2,3,23.36,0,0
2023-06-14 08:00:00,2,3,19.36,0,0
2023-06-14 09:00:00,2,3,19.36,0,0
2023-06-14 09:00:00,2,3,23.36,0,0
2023-06-14 09:00:00,2,3,21.36,0,0
2023-06-14 10:00:00,2,3,19.36,0,0
2023-06-14 10:00:00,2,3,23.36,0,0
2023-06-14 10:00:00,2,3,21.36,0,0
2023-06-14 11:00:00,2,3,19.36,0,0
2023-06-14 11:00:00,2,3,23.36,0,0
2023-06-14 11:00:00,2,3,21.36,0,0
2023-06-14 12:00:00,2,3,21.36,0,0
2023-06-14 12:00:00,2,3,23.36,0,0
2023-06-14 12:00:00,2,3,19.36,0,0
2023-06-14 13:00:00,2,3,19.36,0,0
2023-06-14 13:00:00,2,3,21.36,0,0
2023-06-14 13:00:00,2,3,23.36,0,0
2023-06-14 14:00:00,2,3,19.36,0,0
2023-06-14 14:00:00,2,3,23.36,0,0
2023-06-14 14:00:00,2,3,21.36,0,0
2023-06-14 15:00:00,2,3,23.36,0,0
2023-06-14 15:00:00,2,3,21.36,0,0
2023-06-14 15:00:00,2,3,19.36,0,0
2023-06-14 16:00:00,2,3,21.36,0,0
2023-06-14 16:00:00,2,3,19.36,0,0
2023-06-14 16:00:00,2,3,23.36,0,0
2023-06-14 17:00:00,2,3,23.36,0,0
2023-06-14 17:00:00,2,3,19.36,0,0
2023-06-14 17:00:00,2,3,21.36,0,0
2023-06-14 18:00:00,2,3,21.36,0,0
2023-06-14 18:00:00,2,3,23.36,0,0
2023-06-14 18:00:00,2,3,19.36,0,0
2023-06-14 19:00:00,2,3,19.36,0,0
2023-06-14 19:00:00,2,3,23.36,0,0
2023-06-14 19:00:00,2,3,21.36,0,0
2023-06-14 20:00:00,2,3,19.36,0,0
2023-06-14 20:00:00,2,3,23.36,0,0
2023-06-14 20:00:00,2,3,21.36,0,0
2023-06-14 21:00:00,2,3,19.36,0,0
2023-06-14 21:00:00,2,3,23.36,0,0
2023-06-14 21:00:00,2,3,21.36,0,0
2023-06-14 22:00:00,2,3,21.36,0,0
2023-06-14 22:00:00,2,3,23.36,0,0
2023-06-14 22:00:00,2,3,19.36,0,0
2023-06-14 23:00:00,2,3,23.36,0,0
